id,sku,kinds,stime,num,unit_price,total_price,longitude,latitude
2024102501000006,10515,A,2024-10-25,1,132.26,132.26,115.0,50.0
2024102501000006,10564,A,2024-10-25,1,61.49,61.49,105.0,20.0
2024102500000007,10557,A,2024-10-25,3,106.9,320.7,125.0,35.0
2024102501000008,10506,A,2024-10-25,1,200.63,200.63,80.0,35.0
2024102501000008,10509,A,2024-10-25,1,123.97,123.97,115.0,15.0
2024102501000008,10501,A,2024-10-25,1,149.66,149.66,125.0,35.0
2024102501000009,10554,B,2024-10-25,1,91.15,91.15,80.0,35.0
2024102501000009,10591,B,2024-10-25,1,169.88,169.88,80.0,35.0
2024102501000009,10574,B,2024-10-25,1,141.83,141.83,130.0,20.0
2024102500000010,10597,F,2024-10-25,1,153.33,153.33,90.0,15.0
2024102501000011,10583,F,2024-10-25,1,170.63,170.63,80.0,40.0
2024102501000011,10601,F,2024-10-25,1,181.85,181.85,120.0,25.0
2024102500000012,10524,D,2024-10-25,1,137.26,137.26,100.0,35.0
2024102501000013,10585,D,2024-10-25,1,119.29,119.29,115.0,30.0
2024102501000013,10528,D,2024-10-25,1,144.67,144.67,130.0,35.0
2024102501000014,10524,A,2024-10-25,1,137.26,137.26,115.0,35.0
2024102500000015,10588,D,2024-10-25,2,229.67,459.34,105.0,40.0
2024102500000016,10583,B,2024-10-25,1,185.09,185.09,130.0,15.0
2024102500000016,10591,B,2024-10-25,1,169.88,169.88,130.0,20.0
2024102500000016,10530,B,2024-10-25,2,105.53,211.06,90.0,45.0
2024102500000016,10550,B,2024-10-25,1,94.16,94.16,110.0,30.0
2024102500000017,10559,C,2024-10-25,1,109.05,109.05,85.0,35.0
2024102501000018,10597,E,2024-10-25,1,153.33,153.33,95.0,40.0
2024102501000018,10513,E,2024-10-25,1,139.5,139.5,85.0,20.0
2024102501000018,10583,E,2024-10-25,1,170.63,170.63,85.0,20.0
2024102501000018,10576,E,2024-10-25,1,234.17,234.17,105.0,30.0
2024102501000018,10589,E,2024-10-25,1,139.15,139.15,120.0,25.0
2024102501000018,10591,E,2024-10-25,1,144.3,144.3,105.0,25.0
2024102501000019,10501,A,2024-10-25,1,177.57,177.57,105.0,45.0
2024102501000019,10595,A,2024-10-25,1,148.2,148.2,110.0,15.0
2024102501000019,10581,A,2024-10-25,1,116.96,116.96,115.0,35.0
2024102501000020,10580,D,2024-10-25,1,127.97,127.97,120.0,30.0
2024102501000021,10536,C,2024-10-25,1,89.12,89.12,100.0,25.0
2024102501000021,10514,C,2024-10-25,1,125.12,125.12,115.0,10.0
2024102501000021,10581,C,2024-10-25,1,89.74,89.74,125.0,15.0
2024102501000022,10566,E,2024-10-25,1,197.9,197.9,120.0,45.0
2024102501000022,10537,E,2024-10-25,1,121.41,121.41,115.0,20.0
2024102500000023,10555,C,2024-10-25,1,110.29,110.29,105.0,20.0
2024102500000024,10502,C,2024-10-25,1,141.04,141.04,115.0,15.0
2024102500000025,10535,A,2024-10-25,1,147.92,147.92,120.0,50.0
2024102500000025,10584,A,2024-10-25,1,252.39,252.39,95.0,30.0
2024102500000025,10550,A,2024-10-25,1,116.64,116.64,85.0,40.0
2024102500000026,10531,B,2024-10-25,1,122.64,122.64,100.0,30.0
2024102500000026,10549,B,2024-10-25,1,157.22,157.22,110.0,25.0
2024102500000026,10601,B,2024-10-25,1,105.41,105.41,105.0,30.0
2024102500000026,10513,B,2024-10-25,2,139.5,279.0,120.0,25.0
2024102500000026,10606,B,2024-10-25,3,191.55,574.65,105.0,45.0
2024102501000027,10517,C,2024-10-25,1,142.55,142.55,120.0,50.0
2024102501000027,10524,C,2024-10-25,1,136.72,136.72,125.0,30.0
2024102501000027,10576,C,2024-10-25,1,119.41,119.41,105.0,40.0
2024102500000028,10542,C,2024-10-25,3,123.47,370.41,90.0,30.0
2024102500000028,10512,C,2024-10-25,1,110.62,110.62,105.0,40.0
2024102500000028,10541,C,2024-10-25,1,96.0,96.0,100.0,15.0
2024102501000029,10554,D,2024-10-25,1,154.62,154.62,130.0,35.0
2024102501000029,10506,D,2024-10-25,3,140.26,420.78,85.0,15.0
2024102501000029,10575,D,2024-10-25,3,155.74,467.22,130.0,15.0
2024102501000029,10501,D,2024-10-25,1,102.38,102.38,125.0,40.0
2024102501000029,10597,D,2024-10-25,1,237.3,237.3,90.0,45.0
2024102501000029,10584,D,2024-10-25,1,147.83,147.83,120.0,45.0
2024102500000030,10599,A,2024-10-25,2,165.66,331.32,80.0,40.0
2024102500000031,10552,D,2024-10-25,1,132.6,132.6,80.0,30.0
2024102500000031,10547,D,2024-10-25,1,234.87,234.87,105.0,35.0
2024102500000032,10600,E,2024-10-25,1,151.05,151.05,115.0,20.0
2024102500000032,10521,E,2024-10-25,1,122.69,122.69,105.0,25.0
2024102500000032,10576,E,2024-10-25,1,190.95,190.95,130.0,30.0
2024102500000032,10544,E,2024-10-25,1,126.7,126.7,130.0,10.0
2024102500000032,10572,E,2024-10-25,1,111.19,111.19,80.0,40.0
2024102500000032,10574,E,2024-10-25,2,182.36,364.72,110.0,15.0
2024102500000032,10531,E,2024-10-25,1,303.03,303.03,85.0,40.0
2024102500000033,10567,A,2024-10-25,2,185.14,370.28,115.0,50.0
2024102500000033,10501,A,2024-10-25,1,119.73,119.73,120.0,35.0
2024102500000034,10512,C,2024-10-25,2,124.44,248.88,115.0,10.0
2024102500000034,10562,C,2024-10-25,1,144.0,144.0,75.0,45.0
2024102500000035,10514,E,2024-10-25,1,194.43,194.43,100.0,35.0
2024102500000036,10591,C,2024-10-25,1,101.01,101.01,85.0,10.0
2024102500000037,10588,A,2024-10-25,1,175.02,175.02,110.0,25.0
2024102500000037,10533,A,2024-10-25,2,82.78,165.56,105.0,45.0
2024102500000038,10512,B,2024-10-25,2,153.3,306.6,95.0,40.0
2024102500000038,10562,B,2024-10-25,1,143.85,143.85,95.0,10.0
2024102500000039,10599,A,2024-10-25,2,124.34,248.68,80.0,40.0
2024102501000040,10514,B,2024-10-25,2,160.87,321.74,125.0,15.0
2024102501000040,10553,B,2024-10-25,2,108.4,216.8,80.0,40.0
2024102501000040,10537,B,2024-10-25,3,138.76,416.28,80.0,45.0
2024102501000040,10572,B,2024-10-25,1,216.76,216.76,125.0,25.0
2024102501000040,10567,B,2024-10-25,1,125.07,125.07,85.0,45.0
2024102500000041,10551,C,2024-10-25,1,209.57,209.57,100.0,30.0
2024102500000041,10569,C,2024-10-25,1,221.79,221.79,110.0,30.0
2024102500000041,10583,C,2024-10-25,1,122.38,122.38,125.0,35.0
2024102501000042,10553,C,2024-10-25,1,78.21,78.21,100.0,15.0
2024102500000043,10560,D,2024-10-25,1,112.69,112.69,85.0,40.0
2024102500000044,10603,D,2024-10-25,2,158.09,316.18,75.0,15.0
2024102500000044,10551,D,2024-10-25,1,168.94,168.94,100.0,35.0
2024102501000045,10531,D,2024-10-25,1,235.69,235.69,90.0,45.0
2024102501000045,10562,D,2024-10-25,1,100.69,100.69,85.0,30.0
2024102501000045,10582,D,2024-10-25,1,164.89,164.89,120.0,30.0
2024102501000045,10600,D,2024-10-25,1,151.8,151.8,120.0,20.0
2024102501000045,10570,D,2024-10-25,1,147.02,147.02,85.0,25.0
2024102500000046,10505,C,2024-10-25,1,259.06,259.06,115.0,40.0
2024102500000046,10561,C,2024-10-25,1,165.01,165.01,80.0,35.0
2024102501000047,10518,B,2024-10-25,1,125.39,125.39,95.0,25.0
2024102501000047,10584,B,2024-10-25,1,283.94,283.94,100.0,15.0
2024102501000047,10522,B,2024-10-25,1,140.95,140.95,75.0,45.0
2024102501000048,10599,A,2024-10-25,3,144.95,434.85,115.0,20.0
2024102500000049,10543,A,2024-10-25,1,165.81,165.81,115.0,50.0
2024102500000050,10572,D,2024-10-25,1,158.84,158.84,100.0,35.0
2024102500000050,10515,D,2024-10-25,2,165.33,330.66,125.0,35.0
2024102500000051,10525,A,2024-10-25,1,132.66,132.66,120.0,35.0
2024102501000052,10555,D,2024-10-25,1,125.4,125.4,120.0,15.0
2024102501000052,10532,D,2024-10-25,1,145.19,145.19,105.0,15.0
2024102501000053,10565,A,2024-10-25,1,115.27,115.27,100.0,25.0
2024102500000054,10583,B,2024-10-25,1,152.97,152.97,110.0,45.0
2024102500000054,10531,B,2024-10-25,1,136.27,136.27,85.0,35.0
2024102500000055,10558,D,2024-10-25,1,159.07,159.07,110.0,45.0
2024102500000055,10594,D,2024-10-25,2,120.07,240.14,115.0,50.0
2024102601000000,10581,A,2024-10-26,1,145.12,145.12,130.0,40.0
2024102600000001,10528,F,2024-10-26,1,302.24,302.24,100.0,15.0
2024102601000002,10554,C,2024-10-26,2,187.54,375.08,105.0,40.0
2024102601000002,10549,C,2024-10-26,1,186.35,186.35,100.0,20.0
2024102601000003,10537,E,2024-10-26,2,156.1,312.2,105.0,35.0
2024102601000003,10521,E,2024-10-26,1,122.69,122.69,105.0,45.0
2024102600000004,10557,B,2024-10-26,1,221.29,221.29,85.0,35.0
2024102600000004,10599,B,2024-10-26,2,139.89,279.78,115.0,20.0
2024102600000004,10579,B,2024-10-26,2,155.83,311.66,75.0,40.0
2024102600000004,10605,B,2024-10-26,2,132.08,264.16,95.0,30.0
2024102601000005,10568,F,2024-10-26,1,109.1,109.1,115.0,30.0
2024102601000005,10581,F,2024-10-26,1,115.38,115.38,95.0,35.0
2024102600000006,10594,D,2024-10-26,1,158.1,158.1,85.0,40.0
2024102600000006,10548,D,2024-10-26,1,144.36,144.36,80.0,10.0
2024102600000006,10578,D,2024-10-26,1,118.57,118.57,90.0,10.0
2024102600000006,10577,D,2024-10-26,1,195.42,195.42,125.0,15.0
2024102600000006,10568,D,2024-10-26,1,121.22,121.22,80.0,15.0
2024102600000006,10529,D,2024-10-26,1,209.89,209.89,115.0,10.0
2024102601000007,10584,A,2024-10-26,1,166.31,166.31,130.0,30.0
2024102601000007,10585,A,2024-10-26,3,123.8,371.4,130.0,45.0
2024102600000008,10579,B,2024-10-26,1,155.5,155.5,105.0,30.0
2024102600000008,10537,B,2024-10-26,2,103.69,207.38,75.0,30.0
2024102600000008,10529,B,2024-10-26,2,119.8,239.6,115.0,15.0
2024102600000009,10556,E,2024-10-26,1,159.53,159.53,90.0,25.0
2024102600000010,10517,B,2024-10-26,1,178.62,178.62,80.0,40.0
2024102600000011,10561,A,2024-10-26,1,235.88,235.88,130.0,40.0
2024102600000011,10599,A,2024-10-26,1,139.89,139.89,130.0,15.0
2024102600000012,10588,A,2024-10-26,1,255.19,255.19,130.0,30.0
2024102601000013,10575,C,2024-10-26,1,103.68,103.68,80.0,10.0
2024102601000014,10512,B,2024-10-26,1,178.48,178.48,125.0,45.0
2024102600000015,10554,C,2024-10-26,1,91.15,91.15,80.0,10.0
2024102600000015,10601,C,2024-10-26,1,232.89,232.89,75.0,15.0
2024102600000015,10550,C,2024-10-26,1,140.7,140.7,75.0,20.0
2024102601000016,10508,E,2024-10-26,1,118.4,118.4,130.0,45.0
2024102601000016,10547,E,2024-10-26,1,153.18,153.18,120.0,45.0
2024102601000016,10517,E,2024-10-26,1,198.47,198.47,110.0,30.0
2024102601000016,10516,E,2024-10-26,2,95.69,191.38,95.0,35.0
2024102600000017,10569,F,2024-10-26,1,166.86,166.86,120.0,40.0
2024102600000017,10573,F,2024-10-26,1,204.01,204.01,120.0,35.0
2024102600000017,10514,F,2024-10-26,3,155.54,466.62,125.0,30.0
2024102600000017,10503,F,2024-10-26,1,126.5,126.5,110.0,25.0
2024102600000017,10504,F,2024-10-26,1,141.35,141.35,115.0,45.0
2024102600000017,10508,F,2024-10-26,1,199.1,199.1,120.0,50.0
2024102600000017,10527,F,2024-10-26,3,93.34,280.02,130.0,10.0
2024102600000018,10584,F,2024-10-26,1,315.49,315.49,85.0,30.0
2024102600000018,10588,F,2024-10-26,1,229.67,229.67,120.0,10.0
2024102601000019,10559,E,2024-10-26,1,156.28,156.28,110.0,40.0
2024102601000020,10525,C,2024-10-26,1,170.74,170.74,95.0,35.0
2024102601000020,10582,C,2024-10-26,1,235.55,235.55,125.0,45.0
2024102601000021,10574,A,2024-10-26,1,124.83,124.83,130.0,35.0
2024102600000022,10578,D,2024-10-26,2,140.37,280.74,125.0,50.0
2024102600000022,10553,D,2024-10-26,1,100.56,100.56,90.0,40.0
2024102600000023,10559,F,2024-10-26,3,154.68,464.04,100.0,20.0
2024102600000023,10599,F,2024-10-26,1,144.95,144.95,125.0,45.0
2024102600000023,10516,F,2024-10-26,1,123.4,123.4,125.0,40.0
2024102600000023,10533,F,2024-10-26,1,72.44,72.44,80.0,30.0
2024102600000023,10591,F,2024-10-26,1,151.01,151.01,85.0,35.0
2024102600000023,10585,F,2024-10-26,1,134.2,134.2,85.0,10.0
2024102600000023,10583,F,2024-10-26,3,185.09,555.27,80.0,50.0
2024102600000024,10537,E,2024-10-26,1,177.38,177.38,85.0,50.0
2024102601000025,10570,F,2024-10-26,1,124.46,124.46,90.0,35.0
2024102600000026,10520,B,2024-10-26,1,176.11,176.11,85.0,15.0
2024102600000026,10605,B,2024-10-26,1,128.53,128.53,105.0,40.0
2024102600000026,10546,B,2024-10-26,2,129.78,259.56,125.0,40.0
2024102600000027,10585,C,2024-10-26,1,96.19,96.19,95.0,50.0
2024102600000027,10524,C,2024-10-26,1,123.05,123.05,100.0,20.0
2024102601000028,10582,D,2024-10-26,1,212.0,212.0,95.0,40.0
2024102600000029,10528,E,2024-10-26,1,241.79,241.79,120.0,45.0
2024102600000029,10599,E,2024-10-26,1,155.43,155.43,120.0,25.0
2024102601000030,10517,C,2024-10-26,1,110.87,110.87,90.0,10.0
2024102600000031,10582,A,2024-10-26,1,257.51,257.51,130.0,40.0
2024102600000032,10597,F,2024-10-26,1,153.33,153.33,80.0,30.0
2024102600000032,10602,F,2024-10-26,1,123.23,123.23,90.0,30.0
2024102600000032,10539,F,2024-10-26,2,89.78,179.56,100.0,30.0
2024102601000033,10569,F,2024-10-26,1,176.76,176.76,120.0,45.0
2024102601000034,10569,E,2024-10-26,1,133.49,133.49,90.0,40.0
2024102601000034,10549,E,2024-10-26,1,186.35,186.35,85.0,30.0
2024102601000035,10545,A,2024-10-26,1,168.64,168.64,130.0,45.0
2024102601000035,10585,A,2024-10-26,1,177.35,177.35,130.0,25.0
2024102600000036,10508,D,2024-10-26,1,103.6,103.6,115.0,10.0
2024102600000037,10532,A,2024-10-26,1,146.21,146.21,130.0,50.0
2024102600000037,10552,A,2024-10-26,1,147.33,147.33,130.0,10.0
2024102601000038,10560,B,2024-10-26,1,78.88,78.88,110.0,45.0
2024102601000038,10572,B,2024-10-26,1,168.59,168.59,75.0,20.0
2024102601000038,10560,B,2024-10-26,1,175.29,175.29,120.0,15.0
2024102601000038,10522,B,2024-10-26,1,133.63,133.63,95.0,15.0
2024102601000038,10515,B,2024-10-26,2,184.74,369.48,90.0,15.0
2024102601000038,10524,B,2024-10-26,1,95.7,95.7,110.0,40.0
2024102601000039,10585,A,2024-10-26,2,123.8,247.6,130.0,35.0
2024102601000039,10507,A,2024-10-26,1,103.26,103.26,130.0,35.0
2024102601000039,10569,A,2024-10-26,1,133.49,133.49,130.0,20.0
2024102601000039,10581,A,2024-10-26,2,116.96,233.92,130.0,50.0
2024102601000039,10542,A,2024-10-26,1,96.03,96.03,130.0,25.0
2024102601000039,10580,A,2024-10-26,1,143.96,143.96,130.0,45.0
2024102601000040,10606,F,2024-10-26,2,191.55,383.1,90.0,15.0
2024102601000040,10549,F,2024-10-26,1,155.78,155.78,105.0,45.0
2024102601000040,10551,F,2024-10-26,1,261.96,261.96,80.0,20.0
2024102601000040,10504,F,2024-10-26,1,94.66,94.66,95.0,35.0
2024102601000040,10598,F,2024-10-26,1,107.47,107.47,100.0,25.0
2024102601000040,10520,F,2024-10-26,1,194.75,194.75,100.0,35.0
2024102601000040,10589,F,2024-10-26,2,128.52,257.04,85.0,10.0
2024102600000041,10575,F,2024-10-26,1,118.49,118.49,120.0,35.0
2024102600000041,10516,F,2024-10-26,1,137.11,137.11,90.0,40.0
2024102600000042,10594,C,2024-10-26,1,140.54,140.54,100.0,40.0
2024102600000042,10551,C,2024-10-26,2,235.76,471.52,75.0,30.0
2024102600000042,10516,C,2024-10-26,1,109.36,109.36,105.0,35.0
2024102600000043,10507,B,2024-10-26,1,80.31,80.31,80.0,45.0
2024102600000043,10578,B,2024-10-26,3,112.3,336.9,90.0,30.0
2024102600000043,10553,B,2024-10-26,1,117.76,117.76,100.0,35.0
2024102600000043,10521,B,2024-10-26,1,131.32,131.32,110.0,45.0
2024102600000043,10590,B,2024-10-26,1,122.21,122.21,100.0,15.0
2024102600000043,10600,B,2024-10-26,1,172.63,172.63,100.0,10.0
2024102600000044,10524,D,2024-10-26,2,95.7,191.4,90.0,35.0
2024102600000045,10574,A,2024-10-26,1,139.78,139.78,130.0,45.0
2024102600000045,10587,A,2024-10-26,1,128.88,128.88,130.0,15.0
2024102600000045,10528,A,2024-10-26,1,241.79,241.79,130.0,25.0
2024102600000045,10529,A,2024-10-26,2,236.12,472.24,130.0,45.0
2024102600000045,10544,A,2024-10-26,2,126.7,253.4,130.0,20.0
2024102600000045,10533,A,2024-10-26,1,93.13,93.13,130.0,20.0
2024102600000046,10600,C,2024-10-26,1,172.63,172.63,105.0,20.0
2024102600000047,10576,A,2024-10-26,1,163.92,163.92,130.0,25.0
2024102601000048,10503,C,2024-10-26,1,189.35,189.35,115.0,30.0
2024102601000048,10509,C,2024-10-26,2,146.29,292.58,90.0,20.0
2024102601000048,10546,C,2024-10-26,1,246.65,246.65,130.0,30.0
2024102601000049,10588,A,2024-10-26,1,255.19,255.19,130.0,45.0
2024102601000049,10511,A,2024-10-26,1,120.44,120.44,130.0,40.0
2024102601000049,10599,A,2024-10-26,1,146.74,146.74,130.0,40.0
2024102600000050,10556,F,2024-10-26,1,134.29,134.29,110.0,25.0
2024102600000050,10566,F,2024-10-26,3,106.05,318.15,120.0,10.0
2024102601000051,10518,E,2024-10-26,1,125.93,125.93,100.0,10.0
2024102601000051,10500,E,2024-10-26,1,155.36,155.36,120.0,45.0
2024102601000052,10562,F,2024-10-26,2,126.63,253.26,125.0,50.0
2024102601000052,10585,F,2024-10-26,1,149.11,149.11,100.0,40.0
2024102601000053,10521,D,2024-10-26,2,122.69,245.38,125.0,45.0
2024102601000053,10518,D,2024-10-26,1,161.22,161.22,105.0,45.0
2024102600000054,10516,C,2024-10-26,1,123.03,123.03,85.0,25.0
2024102600000055,10593,F,2024-10-26,1,90.02,90.02,85.0,10.0
2024102700000000,10537,E,2024-10-27,3,102.82,308.46,120.0,35.0
2024102701000001,10550,B,2024-10-27,1,134.51,134.51,80.0,25.0
2024102701000001,10564,B,2024-10-27,1,173.88,173.88,95.0,15.0
2024102700000002,10539,C,2024-10-27,1,155.93,155.93,85.0,50.0
2024102700000002,10530,C,2024-10-27,1,105.53,105.53,100.0,35.0
2024102700000002,10512,C,2024-10-27,1,138.82,138.82,90.0,30.0
2024102701000003,10506,D,2024-10-27,1,200.63,200.63,125.0,20.0
2024102701000003,10514,D,2024-10-27,1,136.1,136.1,120.0,40.0
2024102701000003,10518,D,2024-10-27,1,161.22,161.22,100.0,45.0
2024102701000003,10571,D,2024-10-27,1,132.5,132.5,95.0,15.0
2024102701000003,10600,D,2024-10-27,2,151.05,302.1,85.0,45.0
2024102700000004,10501,D,2024-10-27,1,149.66,149.66,130.0,40.0
2024102700000004,10507,D,2024-10-27,1,103.26,103.26,95.0,45.0
2024102700000004,10567,D,2024-10-27,2,129.6,259.2,80.0,40.0
2024102700000004,10558,D,2024-10-27,2,141.4,282.8,80.0,35.0
2024102700000004,10528,D,2024-10-27,1,162.76,162.76,125.0,40.0
2024102700000004,10508,D,2024-10-27,1,148.0,148.0,120.0,20.0
2024102700000004,10571,D,2024-10-27,1,151.42,151.42,100.0,40.0
2024102700000005,10587,C,2024-10-27,2,175.67,351.34,110.0,50.0
2024102701000006,10603,B,2024-10-27,1,138.89,138.89,95.0,50.0
2024102701000006,10595,B,2024-10-27,1,226.1,226.1,85.0,25.0
2024102701000007,10507,B,2024-10-27,1,92.77,92.77,85.0,35.0
2024102701000007,10513,B,2024-10-27,1,95.32,95.32,75.0,15.0
2024102700000008,10548,D,2024-10-27,1,144.36,144.36,90.0,30.0
2024102700000009,10526,B,2024-10-27,3,123.29,369.87,95.0,25.0
2024102700000009,10556,B,2024-10-27,1,134.29,134.29,120.0,45.0
2024102700000010,10559,F,2024-10-27,1,140.21,140.21,110.0,45.0
2024102700000011,10599,E,2024-10-27,3,139.89,419.67,110.0,40.0
2024102700000011,10538,E,2024-10-27,2,130.27,260.54,75.0,45.0
2024102700000011,10518,E,2024-10-27,3,176.26,528.78,80.0,15.0
2024102700000012,10533,A,2024-10-27,1,137.39,137.39,130.0,45.0
2024102700000012,10517,A,2024-10-27,1,158.78,158.78,130.0,40.0
2024102700000012,10501,A,2024-10-27,1,142.06,142.06,130.0,30.0
2024102700000013,10516,B,2024-10-27,1,137.11,137.11,105.0,45.0
2024102700000013,10604,B,2024-10-27,1,130.61,130.61,100.0,25.0
2024102701000014,10554,D,2024-10-27,1,150.03,150.03,100.0,30.0
2024102701000014,10568,D,2024-10-27,1,135.47,135.47,95.0,30.0
2024102700000015,10562,E,2024-10-27,1,115.08,115.08,90.0,30.0
2024102700000015,10561,E,2024-10-27,1,128.34,128.34,95.0,20.0
2024102700000016,10564,E,2024-10-27,1,157.22,157.22,100.0,20.0
2024102700000016,10583,E,2024-10-27,1,137.67,137.67,90.0,40.0
2024102700000017,10588,E,2024-10-27,1,128.25,128.25,110.0,10.0
2024102700000017,10569,E,2024-10-27,1,116.8,116.8,100.0,15.0
2024102700000017,10506,E,2024-10-27,1,94.19,94.19,80.0,35.0
2024102701000018,10584,C,2024-10-27,1,137.56,137.56,130.0,45.0
2024102701000019,10501,A,2024-10-27,2,102.38,204.76,130.0,25.0
2024102701000019,10579,A,2024-10-27,1,155.83,155.83,130.0,35.0
2024102701000019,10523,A,2024-10-27,1,149.21,149.21,130.0,20.0
2024102701000019,10500,A,2024-10-27,1,155.36,155.36,130.0,25.0
2024102701000019,10581,A,2024-10-27,1,102.56,102.56,130.0,20.0
2024102701000019,10562,A,2024-10-27,1,129.46,129.46,130.0,15.0
2024102701000019,10577,A,2024-10-27,2,181.16,362.32,130.0,10.0
2024102700000020,10516,E,2024-10-27,1,95.69,95.69,105.0,20.0
2024102700000020,10593,E,2024-10-27,2,212.47,424.94,115.0,15.0
2024102700000020,10576,E,2024-10-27,1,163.92,163.92,90.0,50.0
2024102700000020,10579,E,2024-10-27,1,124.4,124.4,90.0,40.0
2024102700000020,10595,E,2024-10-27,1,115.27,115.27,110.0,10.0
2024102700000020,10579,E,2024-10-27,1,165.0,165.0,115.0,20.0
2024102700000020,10598,E,2024-10-27,1,138.18,138.18,80.0,30.0
2024102701000021,10568,A,2024-10-27,1,142.97,142.97,130.0,30.0
2024102701000021,10560,A,2024-10-27,1,96.03,96.03,130.0,25.0
2024102700000022,10559,F,2024-10-27,2,156.28,312.56,90.0,40.0
2024102700000022,10597,F,2024-10-27,1,116.19,116.19,75.0,40.0
2024102700000023,10572,B,2024-10-27,1,186.81,186.81,90.0,40.0
2024102700000023,10517,B,2024-10-27,2,126.71,253.42,85.0,45.0
2024102700000024,10603,B,2024-10-27,1,138.89,138.89,115.0,25.0
2024102700000024,10528,B,2024-10-27,1,135.76,135.76,85.0,35.0
2024102700000024,10590,B,2024-10-27,1,109.99,109.99,125.0,40.0
2024102700000024,10535,B,2024-10-27,1,73.13,73.13,115.0,15.0
2024102700000025,10525,C,2024-10-27,1,192.09,192.09,80.0,20.0
2024102701000026,10523,D,2024-10-27,1,104.45,104.45,100.0,30.0
2024102701000027,10507,A,2024-10-27,1,116.51,116.51,130.0,50.0
2024102700000028,10576,C,2024-10-27,1,163.92,163.92,120.0,20.0
2024102700000028,10576,C,2024-10-27,1,169.74,169.74,75.0,45.0
2024102701000029,10516,A,2024-10-27,1,241.4,241.4,130.0,35.0
2024102701000029,10538,A,2024-10-27,1,144.74,144.74,130.0,10.0
2024102701000030,10505,C,2024-10-27,1,181.74,181.74,115.0,35.0
2024102701000030,10538,C,2024-10-27,1,119.18,119.18,85.0,35.0
2024102701000030,10511,C,2024-10-27,1,96.35,96.35,85.0,10.0
2024102700000031,10507,F,2024-10-27,1,101.95,101.95,80.0,35.0
2024102700000031,10580,F,2024-10-27,1,127.97,127.97,110.0,10.0
2024102700000032,10568,D,2024-10-27,2,169.34,338.68,85.0,35.0
2024102700000032,10553,D,2024-10-27,1,130.84,130.84,80.0,10.0
2024102700000032,10588,D,2024-10-27,1,128.25,128.25,90.0,50.0
2024102700000032,10563,D,2024-10-27,1,140.27,140.27,100.0,45.0
2024102700000032,10508,D,2024-10-27,1,118.4,118.4,85.0,40.0
2024102700000032,10502,D,2024-10-27,3,112.83,338.49,95.0,50.0
2024102700000032,10545,D,2024-10-27,1,155.43,155.43,95.0,15.0
2024102701000033,10601,C,2024-10-27,1,120.47,120.47,85.0,30.0
2024102701000033,10597,C,2024-10-27,1,210.1,210.1,95.0,40.0
2024102701000034,10569,A,2024-10-27,1,123.73,123.73,130.0,15.0
2024102701000034,10542,A,2024-10-27,1,117.66,117.66,130.0,10.0
2024102700000035,10591,F,2024-10-27,1,186.13,186.13,120.0,30.0
2024102700000035,10535,F,2024-10-27,1,94.02,94.02,95.0,20.0
2024102700000036,10560,B,2024-10-27,1,78.88,78.88,105.0,10.0
2024102700000036,10588,B,2024-10-27,2,194.47,388.94,120.0,10.0
2024102700000037,10505,E,2024-10-27,1,78.68,78.68,105.0,45.0
2024102700000037,10589,E,2024-10-27,3,139.15,417.45,100.0,35.0
2024102700000038,10584,B,2024-10-27,3,166.31,498.93,125.0,45.0
2024102700000038,10548,B,2024-10-27,1,144.36,144.36,100.0,20.0
2024102700000038,10517,B,2024-10-27,1,126.71,126.71,120.0,25.0
2024102700000038,10519,B,2024-10-27,1,193.38,193.38,80.0,40.0
2024102700000039,10549,A,2024-10-27,1,136.31,136.31,130.0,50.0
2024102700000039,10592,A,2024-10-27,2,156.16,312.32,130.0,50.0
2024102700000039,10525,A,2024-10-27,1,132.66,132.66,130.0,35.0
2024102700000039,10535,A,2024-10-27,3,94.02,282.06,130.0,45.0
2024102700000039,10547,A,2024-10-27,1,219.03,219.03,130.0,25.0
2024102700000039,10537,A,2024-10-27,1,197.09,197.09,130.0,20.0
2024102800000000,10557,E,2024-10-28,1,196.7,196.7,110.0,20.0
2024102801000001,10531,D,2024-10-28,1,124.04,124.04,100.0,10.0
2024102801000001,10596,D,2024-10-28,1,185.02,185.02,110.0,40.0
2024102801000001,10544,D,2024-10-28,1,106.87,106.87,80.0,10.0
2024102800000002,10552,B,2024-10-28,3,117.86,353.58,75.0,20.0
2024102801000003,10502,A,2024-10-28,1,231.25,231.25,130.0,40.0
2024102801000004,10503,D,2024-10-28,1,158.98,158.98,100.0,40.0
2024102801000004,10539,D,2024-10-28,1,189.04,189.04,115.0,20.0
2024102801000005,10605,D,2024-10-28,1,144.59,144.59,105.0,25.0
2024102801000005,10597,D,2024-10-28,3,210.1,630.3,110.0,30.0
2024102801000005,10588,D,2024-10-28,1,115.42,115.42,130.0,35.0
2024102800000006,10581,A,2024-10-28,1,161.24,161.24,130.0,10.0
2024102800000007,10513,F,2024-10-28,1,156.93,156.93,100.0,40.0
2024102800000007,10553,F,2024-10-28,1,89.38,89.38,80.0,15.0
2024102800000007,10591,F,2024-10-28,1,115.44,115.44,130.0,20.0
2024102800000007,10562,F,2024-10-28,1,115.08,115.08,125.0,20.0
2024102800000007,10593,F,2024-10-28,1,110.58,110.58,85.0,35.0
2024102800000007,10533,F,2024-10-28,1,93.13,93.13,75.0,15.0
